timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2025-12-26T00:00:00.000Z";"2025-12-26T23:59:59.999Z";"2025-12-26T02:25:00.000Z";"2025-12-26T15:03:00.000Z";"2787";0.8384389114;0.8500395546;0.8234142339;0.8400656715;62715962.080200486;839964731.1080916;1000000000;"2025-12-26T23:59:59.999Z"
"2025-12-25T00:00:00.000Z";"2025-12-25T23:59:59.999Z";"2025-12-25T03:09:00.000Z";"2025-12-25T15:10:00.000Z";"2787";0.8548810465;0.8663358259;0.8288046318;0.8384428624;40971559.36374874;840601099.867616;1000000000;"2025-12-25T23:59:59.999Z"
"2025-12-24T00:00:00.000Z";"2025-12-24T23:59:59.999Z";"2025-12-24T01:10:00.000Z";"2025-12-24T03:32:00.000Z";"2787";0.8470173471;0.8569413704;0.8072834645;0.8548747832;51009027.949729;855432754.0979083;1000000000;"2025-12-24T23:59:59.999Z"
"2025-12-23T00:00:00.000Z";"2025-12-23T23:59:59.999Z";"2025-12-23T02:13:00.000Z";"2025-12-23T19:28:00.000Z";"2787";0.9071491738;0.9293016173;0.8234926921;0.8469903704;79754318.57895936;848041697.6065532;1000000000;"2025-12-23T23:59:59.999Z"
"2025-12-22T00:00:00.000Z";"2025-12-22T23:59:59.999Z";"2025-12-22T01:44:00.000Z";"2025-12-22T20:31:00.000Z";"2787";0.9435294847;0.9607679103;0.8962830274;0.9071491738;72015572.23845404;907658373.6549978;1000000000;"2025-12-22T23:59:59.999Z"
"2025-12-21T00:00:00.000Z";"2025-12-21T23:59:59.999Z";"2025-12-21T08:58:00.000Z";"2025-12-21T02:26:00.000Z";"2787";0.9343753436;0.9747777893;0.917046018;0.9435171399;71720482.5842873;943549585.6240517;1000000000;"2025-12-21T23:59:59.999Z"
"2025-12-20T00:00:00.000Z";"2025-12-20T23:59:59.999Z";"2025-12-20T04:45:00.000Z";"2025-12-20T14:12:00.000Z";"2787";0.9310483602;0.9615768461;0.9161800411;0.9343791979;45256541.67951293;934375343.6110829;1000000000;"2025-12-20T23:59:59.999Z"
"2025-12-19T00:00:00.000Z";"2025-12-19T23:59:59.999Z";"2025-12-19T23:57:00.000Z";"2025-12-19T00:36:00.000Z";"2787";0.8921884889;0.9330224672;0.8836520436;0.9308049478;80996579.96318173;931140921.578138;1000000000;"2025-12-19T23:59:59.999Z"
"2025-12-18T00:00:00.000Z";"2025-12-18T23:59:59.999Z";"2025-12-18T00:49:00.000Z";"2025-12-18T17:20:00.000Z";"2787";0.957677221;0.9826530359;0.8823920467;0.8927470092;104261628.29153399;892441886.7879748;1000000000;"2025-12-18T23:59:59.999Z"
"2025-12-17T00:00:00.000Z";"2025-12-17T23:59:59.999Z";"2025-12-17T14:06:00.000Z";"2025-12-17T02:26:00.000Z";"2787";0.8770159707;0.991707894;0.8543732242;0.957592823;146177153.2076786;957432492.4569907;1000000000;"2025-12-17T23:59:59.999Z"
"2025-12-16T00:00:00.000Z";"2025-12-16T23:59:59.999Z";"2025-12-16T01:18:00.000Z";"2025-12-16T11:37:00.000Z";"2787";0.9144395448;0.9306722141;0.8399238187;0.876266867;82294041.71890733;877669809.669369;1000000000;"2025-12-16T23:59:59.999Z"
"2025-12-15T00:00:00.000Z";"2025-12-15T23:59:59.999Z";"2025-12-15T07:58:00.000Z";"2025-12-15T00:02:00.000Z";"2787";0.8126806762;0.9452440649;0.811867838;0.9144308423;120783456.81578828;915380292.843632;1000000000;"2025-12-15T23:59:59.999Z"
"2025-12-14T00:00:00.000Z";"2025-12-14T23:59:59.999Z";"2025-12-14T00:22:00.000Z";"2025-12-14T20:12:00.000Z";"2787";0.863445545;0.8720280707;0.8052716008;0.8127887371;53771489.03671423;812680676.2049584;1000000000;"2025-12-14T23:59:59.999Z"
"2025-12-13T00:00:00.000Z";"2025-12-13T23:59:59.999Z";"2025-12-13T22:48:00.000Z";"2025-12-13T01:50:00.000Z";"2787";0.8364469314;0.871136804;0.8359444944;0.8634745294;51275256.821879275;863445545.0310777;1000000000;"2025-12-13T23:59:59.999Z"
"2025-12-12T00:00:00.000Z";"2025-12-12T23:59:59.999Z";"2025-12-12T06:13:00.000Z";"2025-12-12T15:29:00.000Z";"2787";0.8469124751;0.8733449434;0.82644901;0.8369320659;75638623.58262403;836867852.3570375;1000000000;"2025-12-12T23:59:59.999Z"
"2025-12-11T00:00:00.000Z";"2025-12-11T23:59:59.999Z";"2025-12-11T12:50:00.000Z";"2025-12-11T03:32:00.000Z";"2787";0.8135474136;0.8599587315;0.7961726507;0.8469124751;94000002.22593027;847698425.5352385;1000000000;"2025-12-11T23:59:59.999Z"
"2025-12-10T00:00:00.000Z";"2025-12-10T23:59:59.999Z";"2025-12-10T02:02:00.000Z";"2025-12-10T16:04:00.000Z";"2787";0.8479254604;0.8761409652;0.8119841115;0.8135161432;92109246.9461367;813432255.3273742;1000000000;"2025-12-10T23:59:59.999Z"
"2025-12-09T00:00:00.000Z";"2025-12-09T23:59:59.999Z";"2025-12-09T18:42:00.000Z";"2025-12-09T10:49:00.000Z";"2787";0.8369639932;0.9016229204;0.7974520016;0.8482338545;101538039.23366867;848897797.0294961;1000000000;"2025-12-09T23:59:59.999Z"
"2025-12-08T00:00:00.000Z";"2025-12-08T23:59:59.999Z";"2025-12-08T06:53:00.000Z";"2025-12-08T00:14:00.000Z";"2787";0.8303633441;0.8819372276;0.8245808552;0.8374674733;74081112.01074374;836774626.7828354;1000000000;"2025-12-08T23:59:59.999Z"
"2025-12-07T00:00:00.000Z";"2025-12-07T23:59:59.999Z";"2025-12-07T01:07:00.000Z";"2025-12-07T14:29:00.000Z";"2787";0.8666491539;0.8963552549;0.8016377844;0.8309848523;88660545.29619029;830363344.1531956;1000000000;"2025-12-07T23:59:59.999Z"
"2025-12-06T00:00:00.000Z";"2025-12-06T23:59:59.999Z";"2025-12-06T11:58:00.000Z";"2025-12-06T09:09:00.000Z";"2787";0.8544800441;0.9272295832;0.8342476553;0.8666284606;90815397.73547722;866649153.9038825;1000000000;"2025-12-06T23:59:59.999Z"
"2025-12-05T00:00:00.000Z";"2025-12-05T23:59:59.999Z";"2025-12-05T00:00:00.000Z";"2025-12-05T14:53:00.000Z";"2787";0.8766764702;0.8766764702;0.7828358877;0.8541596179;101398731.70176555;855094201.195575;1000000000;"2025-12-05T23:59:59.999Z"
"2025-12-04T00:00:00.000Z";"2025-12-04T23:59:59.999Z";"2025-12-04T00:53:00.000Z";"2025-12-04T15:01:00.000Z";"2787";0.9287710789;0.950813954;0.8421282401;0.876245066;126646645.07669066;875266187.3982189;1000000000;"2025-12-04T23:59:59.999Z"
"2025-12-03T00:00:00.000Z";"2025-12-03T23:59:59.999Z";"2025-12-03T06:21:00.000Z";"2025-12-03T00:38:00.000Z";"2787";0.8625352172;0.9542132635;0.8457182429;0.929234981;216897003.42625436;929652016.4368708;1000000000;"2025-12-03T23:59:59.999Z"
"2025-12-02T00:00:00.000Z";"2025-12-02T23:59:59.999Z";"2025-12-02T02:04:00.000Z";"2025-12-02T08:59:00.000Z";"2787";0.7783461982;0.8948112633;0.767260568;0.8620112663;251323409.38434651;862693805.1750077;1000000000;"2025-12-02T23:59:59.999Z"
"2025-12-01T00:00:00.000Z";"2025-12-01T23:59:59.999Z";"2025-12-01T00:04:00.000Z";"2025-12-01T19:37:00.000Z";"2787";0.928422124;0.9370706936;0.7282206091;0.7786080652;250458687.4196872;778758935.9060513;1000000000;"2025-12-01T23:59:59.999Z"
"2025-11-30T00:00:00.000Z";"2025-11-30T23:59:59.999Z";"2025-11-30T17:03:00.000Z";"2025-11-30T05:36:00.000Z";"2787";0.8651570974;1.0207772402;0.8490202035;0.9289238337;182395273.13050476;928389320.1381819;1000000000;"2025-11-30T23:59:59.999Z"
"2025-11-29T00:00:00.000Z";"2025-11-29T23:59:59.999Z";"2025-11-29T03:00:00.000Z";"2025-11-29T11:31:00.000Z";"2787";0.9144613408;0.9681037951;0.8171439356;0.8654380527;191671811.24551585;865157097.3701243;1000000000;"2025-11-29T23:59:59.999Z"
"2025-11-28T00:00:00.000Z";"2025-11-28T23:59:59.999Z";"2025-11-28T15:40:00.000Z";"2025-11-28T13:00:00.000Z";"2787";0.745462113;0.9477011881;0.6481667667;0.9136737281;293896982.77521116;915042952.3000131;1000000000;"2025-11-28T23:59:59.999Z"
"2025-11-27T00:00:00.000Z";"2025-11-27T23:59:59.999Z";"2025-11-27T00:57:00.000Z";"2025-11-27T11:27:00.000Z";"2787";0.7669267109;0.7903525922;0.7239463292;0.745462164;169731717.40562665;745525289.5281357;1000000000;"2025-11-27T23:59:59.999Z"
"2025-11-26T00:00:00.000Z";"2025-11-26T23:59:59.999Z";"2025-11-26T00:18:00.000Z";"2025-11-26T12:08:00.000Z";"2787";0.7348153957;0.8322976569;0.7042612876;0.7669066867;245059183.4487778;767397889.3297403;1000000000;"2025-11-26T23:59:59.999Z"
"2025-11-25T00:00:00.000Z";"2025-11-25T23:59:59.999Z";"2025-11-25T06:08:00.000Z";"2025-11-25T04:31:00.000Z";"2787";0.6430657368;0.7600959521;0.6132558028;0.7350242695;282799921.913458;736697875.6745499;1000000000;"2025-11-25T23:59:59.999Z"
"2025-11-24T00:00:00.000Z";"2025-11-24T23:59:59.999Z";"2025-11-24T02:18:00.000Z";"2025-11-24T14:52:00.000Z";"2787";0.6373265809;0.6658022505;0.6005147938;0.6433433142;110863613.1113201;643450513.3393608;1000000000;"2025-11-24T23:59:59.999Z"
"2025-11-23T00:00:00.000Z";"2025-11-23T23:59:59.999Z";"2025-11-23T03:37:00.000Z";"2025-11-23T11:21:00.000Z";"2787";0.6574042091;0.7111027929;0.6111447026;0.637287985;133062908.8557193;637326580.8978752;1000000000;"2025-11-23T23:59:59.999Z"
"2025-11-22T00:00:00.000Z";"2025-11-22T23:59:59.999Z";"2025-11-22T00:09:00.000Z";"2025-11-22T04:39:00.000Z";"2787";0.6732249187;0.6786927392;0.5992550284;0.6574429571;101625939.74973549;657404209.1449474;1000000000;"2025-11-22T23:59:59.999Z"
"2025-11-21T00:00:00.000Z";"2025-11-21T23:59:59.999Z";"2025-11-21T00:57:00.000Z";"2025-11-21T10:09:00.000Z";"2787";0.7632122982;0.7742998838;0.5904693664;0.6733113583;279775781.17703587;674101125.1404549;1000000000;"2025-11-21T23:59:59.999Z"
"2025-11-20T00:00:00.000Z";"2025-11-20T23:59:59.999Z";"2025-11-20T03:25:00.000Z";"2025-11-20T19:07:00.000Z";"2787";0.9020213534;0.9313217999;0.7386283305;0.7633574493;183525037.4567163;762697512.8093005;1000000000;"2025-11-20T23:59:59.999Z"
"2025-11-19T00:00:00.000Z";"2025-11-19T23:59:59.999Z";"2025-11-19T03:06:00.000Z";"2025-11-19T19:50:00.000Z";"2787";1.0099042336;1.0289499436;0.8354334252;0.9012882328;154393634.81103456;901564736.5026481;1000000000;"2025-11-19T23:59:59.999Z"
"2025-11-18T00:00:00.000Z";"2025-11-18T23:59:59.999Z";"2025-11-18T18:14:00.000Z";"2025-11-18T00:48:00.000Z";"2787";0.9877545736;1.0301867882;0.9598529939;1.0102337083;179754427.2090626;1009861609.6528113;1000000000;"2025-11-18T23:59:59.999Z"
"2025-11-17T00:00:00.000Z";"2025-11-17T23:59:59.999Z";"2025-11-17T00:41:00.000Z";"2025-11-17T19:55:00.000Z";"2787";1.0491868215;1.0618535814;0.966939768;0.98772714;162236917.79269558;986621970.9900017;1000000000;"2025-11-17T23:59:59.999Z"
"2025-11-16T00:00:00.000Z";"2025-11-16T23:59:59.999Z";"2025-11-16T10:59:00.000Z";"2025-11-16T17:23:00.000Z";"2787";1.0274004342;1.0688756346;0.9687502602;1.0491868153;185904759.75912395;1049186821.4618131;1000000000;"2025-11-16T23:59:59.999Z"
"2025-11-15T00:00:00.000Z";"2025-11-15T23:59:59.999Z";"2025-11-15T03:16:00.000Z";"2025-11-15T16:20:00.000Z";"2787";1.0156754153;1.0783659012;0.9866103412;1.0284322801;165449985.55864763;1027400434.2936913;1000000000;"2025-11-15T23:59:59.999Z"
"2025-11-14T00:00:00.000Z";"2025-11-14T23:59:59.999Z";"2025-11-14T02:43:00.000Z";"2025-11-14T12:41:00.000Z";"2787";1.10032952;1.1059538075;0.9231082513;1.0159800505;281836129.43610924;1015153239.2759007;1000000000;"2025-11-14T23:59:59.999Z"
"2025-11-13T00:00:00.000Z";"2025-11-13T23:59:59.999Z";"2025-11-13T03:32:00.000Z";"2025-11-13T21:30:00.000Z";"2787";1.2090820146;1.2314302954;1.042511572;1.1003758842;241041927.96113256;1103965806.8487775;1000000000;"2025-11-13T23:59:59.999Z"
"2025-11-12T00:00:00.000Z";"2025-11-12T23:59:59.999Z";"2025-11-12T11:57:00.000Z";"2025-11-12T00:41:00.000Z";"2787";1.1591650545;1.2427918413;1.1344703346;1.2094139217;172129993.6329808;1208733862.2909284;1000000000;"2025-11-12T23:59:59.999Z"
"2025-11-11T00:00:00.000Z";"2025-11-11T23:59:59.999Z";"2025-11-11T00:06:00.000Z";"2025-11-11T22:12:00.000Z";"2787";1.2769863184;1.2882723566;1.1463142819;1.15919402;213239912.6544214;1159547789.2898624;1000000000;"2025-11-11T23:59:59.999Z"
"2025-11-10T00:00:00.000Z";"2025-11-10T23:59:59.999Z";"2025-11-10T01:47:00.000Z";"2025-11-10T14:55:00.000Z";"2787";1.2286907866;1.5110103628;1.200536373;1.2774748927;388070560.837875;1276932510.1811013;1000000000;"2025-11-10T23:59:59.999Z"
"2025-11-09T00:00:00.000Z";"2025-11-09T23:59:59.999Z";"2025-11-09T22:53:00.000Z";"2025-11-09T03:37:00.000Z";"2787";1.1735062083;1.3118595805;1.1132034566;1.2288482015;306553960.3032617;1229251686.8540888;1000000000;"2025-11-09T23:59:59.999Z"
"2025-11-08T00:00:00.000Z";"2025-11-08T23:59:59.999Z";"2025-11-08T00:05:00.000Z";"2025-11-08T15:58:00.000Z";"2787";1.3385701751;1.3570695237;1.109836263;1.1735683973;328540737.24926025;1173506208.3043494;1000000000;"2025-11-08T23:59:59.999Z"
"2025-11-07T00:00:00.000Z";"2025-11-07T23:59:59.999Z";"2025-11-07T18:26:00.000Z";"2025-11-07T11:17:00.000Z";"2787";1.1959407925;1.4379091014;1.0341848873;1.340015641;488572560.9051511;1337968790.131639;1000000000;"2025-11-07T23:59:59.999Z"
"2025-11-06T00:00:00.000Z";"2025-11-06T23:59:59.999Z";"2025-11-06T11:18:00.000Z";"2025-11-06T16:00:00.000Z";"2787";1.4366108514;1.5237981677;1.0367579911;1.1962582834;594496068.851541;1197183869.4855304;1000000000;"2025-11-06T23:59:59.999Z"
"2025-11-05T00:00:00.000Z";"2025-11-05T23:59:59.999Z";"2025-11-05T20:09:00.000Z";"2025-11-05T01:35:00.000Z";"2787";1.0222996719;1.6135928006;0.8843439377;1.4334691409;698094919.6862434;1437215587.462934;1000000000;"2025-11-05T23:59:59.999Z"
"2025-11-04T00:00:00.000Z";"2025-11-04T23:59:59.999Z";"2025-11-04T11:19:00.000Z";"2025-11-04T08:22:00.000Z";"2787";1.0646132173;1.1497466041;0.7368219118;1.0221871569;789081803.0006427;1021037892.1857206;1000000000;"2025-11-04T23:59:59.999Z"
"2025-11-03T00:00:00.000Z";"2025-11-03T23:59:59.999Z";"2025-11-03T00:04:00.000Z";"2025-11-03T10:39:00.000Z";"2787";1.6461009757;1.6634879241;1.0040141895;1.0648412399;714479683.3443531;1064075005.3547628;1000000000;"2025-11-03T23:59:59.999Z"
"2025-11-02T00:00:00.000Z";"2025-11-02T23:59:59.999Z";"2025-11-02T01:13:00.000Z";"2025-11-02T14:44:00.000Z";"2787";1.7671891344;1.8358242211;1.4973242798;1.6462415137;328410999.27012223;1646100975.689725;1000000000;"2025-11-02T23:59:59.999Z"
"2025-11-01T00:00:00.000Z";"2025-11-01T23:59:59.999Z";"2025-11-01T23:51:00.000Z";"2025-11-01T00:03:00.000Z";"2787";1.2502189489;1.8469211982;1.2427421528;1.7769063973;549109116.396637;1767189134.4884741;1000000000;"2025-11-01T23:59:59.999Z"
"2025-10-31T00:00:00.000Z";"2025-10-31T23:59:59.999Z";"2025-10-31T04:59:00.000Z";"2025-10-31T17:43:00.000Z";"2787";1.2872429169;1.3830258492;1.11917458;1.2506433432;281340538.6880013;1248989352.1114297;1000000000;"2025-10-31T23:59:59.999Z"
"2025-10-30T00:00:00.000Z";"2025-10-30T23:59:59.999Z";"2025-10-30T02:46:00.000Z";"2025-10-30T19:31:00.000Z";"2787";1.6706928052;1.7261955121;1.186299996;1.2873684142;581118093.1647441;1285088580.947675;1000000000;"2025-10-30T23:59:59.999Z"
"2025-10-29T00:00:00.000Z";"2025-10-29T23:59:59.999Z";"2025-10-29T06:40:00.000Z";"2025-10-29T18:44:00.000Z";"2787";1.7805952559;1.7902232383;1.6023776562;1.6702422058;287731940.2111165;1670881092.0253832;1000000000;"2025-10-29T23:59:59.999Z"
"2025-10-28T00:00:00.000Z";"2025-10-28T23:59:59.999Z";"2025-10-28T14:07:00.000Z";"2025-10-28T20:57:00.000Z";"2787";1.8133993108;1.9351463308;1.688652814;1.7805952559;314975656.5642457;1783404359.2224958;1000000000;"2025-10-28T23:59:59.999Z"
"2025-10-27T00:00:00.000Z";"2025-10-27T23:59:59.999Z";"2025-10-27T06:42:00.000Z";"2025-10-27T20:28:00.000Z";"2787";1.9938988627;2.1643038208;1.7877255368;1.8135405524;336114274.15110004;1816167450.0311162;1000000000;"2025-10-27T23:59:59.999Z"
"2025-10-26T00:00:00.000Z";"2025-10-26T23:59:59.999Z";"2025-10-26T01:20:00.000Z";"2025-10-26T17:06:00.000Z";"2787";2.1442016433;2.2927848756;1.8655305645;1.9939953998;354010014.19087344;1993953706.8738863;1000000000;"2025-10-26T23:59:59.999Z"
"2025-10-25T00:00:00.000Z";"2025-10-25T23:59:59.999Z";"2025-10-25T19:08:00.000Z";"2025-10-25T02:43:00.000Z";"2787";1.6352797437;2.3333525005;1.5859032807;2.1437679244;694186657.5741972;2144201643.3298273;1000000000;"2025-10-25T23:59:59.999Z"
"2025-10-24T00:00:00.000Z";"2025-10-24T23:59:59.999Z";"2025-10-24T05:15:00.000Z";"2025-10-24T16:36:00.000Z";"2787";1.8117310441;1.9710012096;1.5252887043;1.633423497;488609148.77002794;1635543811.4780133;1000000000;"2025-10-24T23:59:59.999Z"
"2025-10-23T00:00:00.000Z";"2025-10-23T23:59:59.999Z";"2025-10-23T07:15:00.000Z";"2025-10-23T20:27:00.000Z";"2787";1.9383728205;2.0553437535;1.6290364748;1.8117310441;588903345.553699;1812697612.680746;1000000000;"2025-10-23T23:59:59.999Z"
"2025-10-22T00:00:00.000Z";"2025-10-22T23:59:59.999Z";"2025-10-22T08:29:00.000Z";"2025-10-22T21:32:00.000Z";"2787";2.0687190314;2.3468631115;1.811926928;1.9357192652;614721561.9272845;1937257640.7709568;1000000000;"2025-10-22T23:59:59.999Z"
"2025-10-21T00:00:00.000Z";"2025-10-21T23:59:59.999Z";"2025-10-21T03:18:00.000Z";"2025-10-21T22:38:00.000Z";"2787";2.501726706;2.7700914799;1.9363339927;2.0687190314;1096609664.124026;2068081183.2531447;1000000000;"2025-10-21T23:59:59.999Z"
"2025-10-20T00:00:00.000Z";"2025-10-20T23:59:59.999Z";"2025-10-20T15:42:00.000Z";"2025-10-20T03:31:00.000Z";"2787";1.2968228868;3.1090369495;1.1841075426;2.5015855914;2926336768.2739244;2504044980.984679;1000000000;"2025-10-20T23:59:59.999Z"
"2025-10-19T00:00:00.000Z";"2025-10-19T23:59:59.999Z";"2025-10-19T18:22:00.000Z";"2025-10-19T02:12:00.000Z";"2787";1.1375314642;1.3210178539;1.1088526011;1.2965898668;194060158.16362786;1296813788.9520729;1000000000;"2025-10-19T23:59:59.999Z"
"2025-10-18T00:00:00.000Z";"2025-10-18T23:59:59.999Z";"2025-10-18T07:31:00.000Z";"2025-10-18T17:27:00.000Z";"2787";1.1471578396;1.2853579932;1.111692747;1.1375314642;201180265.77549326;1137531464.1740966;1000000000;"2025-10-18T23:59:59.999Z"
"2025-10-17T00:00:00.000Z";"2025-10-17T23:59:59.999Z";"2025-10-17T02:35:00.000Z";"2025-10-17T08:08:00.000Z";"2787";1.198541331;1.420570961;0.9724323768;1.1478156776;475795161.975427;1146712728.7551212;1000000000;"2025-10-17T23:59:59.999Z"
"2025-10-16T00:00:00.000Z";"2025-10-16T23:59:59.999Z";"2025-10-16T08:25:00.000Z";"2025-10-16T01:31:00.000Z";"2787";0.9633283473;1.5477346367;0.8965610656;1.1984934484;885088303.9612862;1198943896.2586887;1000000000;"2025-10-16T23:59:59.999Z"
"2025-10-15T00:00:00.000Z";"2025-10-15T23:59:59.999Z";"2025-10-15T00:02:00.000Z";"2025-10-15T20:39:00.000Z";"2787";1.2187464323;1.234063971;0.826229995;0.9633318128;356130261.96912205;964994003.4795284;1000000000;"2025-10-15T23:59:59.999Z"
"2025-10-14T00:00:00.000Z";"2025-10-14T23:59:59.999Z";"2025-10-14T00:43:00.000Z";"2025-10-14T10:48:00.000Z";"2787";1.2979024415;1.3651425139;0.9172466196;1.2190720997;506650292.7534393;1217568487.2040684;1000000000;"2025-10-14T23:59:59.999Z"
"2025-10-13T00:00:00.000Z";"2025-10-13T23:59:59.999Z";"2025-10-13T08:52:00.000Z";"2025-10-13T13:23:00.000Z";"2787";1.3947229172;1.5889928928;1.1400720252;1.297914859;617826926.1770613;1294754180.5136092;1000000000;"2025-10-13T23:59:59.999Z"
"2025-10-12T00:00:00.000Z";"2025-10-12T23:59:59.999Z";"2025-10-12T07:55:00.000Z";"2025-10-12T01:57:00.000Z";"2787";1.4285650429;1.685197885;1.2657936735;1.4002042896;656244274.0800115;1396722435.6600244;1000000000;"2025-10-12T23:59:59.999Z"
"2025-10-11T00:00:00.000Z";"2025-10-11T23:59:59.999Z";"2025-10-11T18:15:00.000Z";"2025-10-11T00:17:00.000Z";"2787";0.916816007;1.6758814643;0.6809698353;1.4285710881;1198976158.792521;1428565042.912525;1000000000;"2025-10-11T23:59:59.999Z"
"2025-10-10T00:00:00.000Z";"2025-10-10T23:59:59.999Z";"2025-10-10T03:31:00.000Z";"2025-10-10T22:29:00.000Z";"2787";1.8945170277;2.3271233496;0.7668423372;0.9195802186;1700564568.500457;917266372.8503953;1000000000;"2025-10-10T23:59:59.999Z"
"2025-10-09T00:00:00.000Z";"2025-10-09T23:59:59.999Z";"2025-10-09T00:32:00.000Z";"2025-10-09T07:23:00.000Z";"2787";2.5842581457;2.8652731384;1.3858851758;1.8943338189;3442688262.859327;1892125128.576643;1000000000;"2025-10-09T23:59:59.999Z"
"2025-10-08T00:00:00.000Z";"2025-10-08T23:59:59.999Z";"2025-10-08T04:11:00.000Z";"2025-10-08T00:44:00.000Z";"2787";2.0973024652;3.6124398301;2.0476007495;2.5851841987;3351834135.698241;2584276294.8616405;1000000000;"2025-10-08T23:59:59.999Z"
"2025-10-07T00:00:00.000Z";"2025-10-07T23:59:59.999Z";"2025-10-07T23:33:00.000Z";"2025-10-07T05:23:00.000Z";"2787";0.3474782122;2.5223607938;0.3252695884;2.0913846081;2984419001.1625314;2097302465.1913419;1000000000;"2025-10-07T23:59:59.999Z"
"2025-10-06T00:00:00.000Z";"2025-10-06T23:59:59.999Z";"2025-10-06T23:59:00.000Z";"2025-10-06T00:07:00.000Z";"2787";0.05239525838682;0.3465892934;0.04896583643251;0.3465892934;330621798.0305238;346586859.3642387;1000000000;"2025-10-06T23:59:59.999Z"
"2025-10-05T00:00:00.000Z";"2025-10-05T23:59:59.999Z";"2025-10-05T21:18:00.000Z";"2025-10-05T16:27:00.000Z";"2787";0.02039892416497;0.05830849787623;0.00703149551118;0.05191162484443;66939779.93381975;51911624.8655048;1000000000;"2025-10-05T23:59:59.999Z"
"2025-10-04T00:00:00.000Z";"2025-10-04T23:59:59.999Z";"2025-10-04T18:51:00.000Z";"2025-10-04T15:01:00.000Z";"2787";0.0007436112438;0.03999983604731;0.0007436112438;0.02036373445625;49116553.306404814;20363734.483634923;1000000000;"2025-10-04T23:59:59.999Z"
